parcelid,zipcode,airconditioningtypeid,bathroomcnt,bedroomcnt,buildingqualitytypeid,calculatedbathnbr,yearbuilt,taxvaluedollarcnt,latitude,longitude,formatted.address,pred_tax_value
11268762,93536,1,4,5,4,4,2007,474000,34.635071,-118.205009,"4153 Derby Cir, Lancaster, CA 93536, USA",825323
11268779,93536,1,5,5,4,5,2006,438907,34.636106,-118.207866,"4348 W Ave M10, Lancaster, CA 93536, USA",986371
11268780,93536,1,4,4,4,4,2010,350180,34.636118,-118.207413,"4328 W Ave M10, Lancaster, CA 93536, USA",586274
11268922,93536,1,2,3,4,2,1988,216752,34.661057,-118.186754,"3143 Peachwood Dr, Lancaster, CA 93536, USA",218731
11268948,93536,1,3,3,4,3,1987,268000,34.661814,-118.185283,"42900 Pearlwood Dr, Lancaster, CA 93536, USA",461838
11268959,93536,1,3,3,4,3,1988,229000,34.662214,-118.186874,"3136 Gingerwood Ln, Lancaster, CA 93536, USA",388564
11268965,93536,1,3,4,4,3,1988,188798,34.660577,-118.185161,"42805 Tumblewood Way, Lancaster, CA 93536, USA",317053
11269190,93536,,2,3,7,2,1986,141766,34.670388,-118.177882,"43334 Echard Ave, Lancaster, CA 93536, USA",95180
11269196,93536,1,2,4,7,2,1971,149000,34.669522,-118.17749,"2603 W Ave K 6, Lancaster, CA 93536, USA",29082
11269244,93536,1,2,3,7,2,1973,92319,34.670928,-118.174623,"43348 Fenner Ave, Lancaster, CA 93536, USA",130844
11269250,93536,1,2,3,7,2,1973,96660,34.669901,-118.174612,"43312 Fenner Ave, Lancaster, CA 93536, USA",130846
11269258,93536,1,2,3,7,2,1973,110511,34.670411,-118.174997,"43330 Fenner Ave, Lancaster, CA 93536, USA",130846
11269263,93536,1,2,4,7,2,1973,139000,34.671087,-118.17558,"43355 Fenner Ave, Lancaster, CA 93536, USA",94426
11269277,93536,1,3,4,4,3,1983,418474,34.672328,-118.180205,"2726 Brentwood Dr, Lancaster, CA 93536, USA",978515
11269329,93536,1,4,5,4,4,1953,237565,34.674485,-118.175332,"2516 W Ave K, Lancaster, CA 93536, USA",660754
11269343,93536,1,3,2,4,3,1968,280697,34.673294,-118.177862,"2610 Stillmeadow Ln, Lancaster, CA 93536, USA",794380
11269345,93536,1,2,3,4,2,1980,198260,34.674273,-118.174079,"43540 25th St W, Lancaster, CA 93536, USA",359457
11269391,93534,,1,3,7,1,1953,67622,34.668228,-118.165195,"43216 20th St W, Lancaster, CA 93534, USA",-283671
11269429,93536,1,3,4,4,3,2006,188115,34.666519,-118.179463,"43131 Sandwest Ct, Lancaster, CA 93536, USA",313648
11269482,93536,1,2,3,4,2,1989,155718,34.665494,-118.172427,"2261 W Ave K10, Lancaster, CA 93536, USA",83124
11269546,93536,1,3,5,4,3,1990,187044,34.667267,-118.169847,"43164 22nd St W, Lancaster, CA 93536, USA",235429
11269547,93536,1,3,4,4,3,1990,235000,34.667444,-118.169856,"43170 22nd St W, Lancaster, CA 93536, USA",284048
11269654,93536,1,2,4,7,2,1978,214000,34.664697,-118.170089,"43021 22nd St W, Lancaster, CA 93536, USA",161844
11269671,93536,1,2,4,7,2,1972,164216,34.663019,-118.169446,"42921 Sunny Ln, Lancaster, CA 93536, USA",50593
11269699,93536,1,2,3,7,2,1972,187000,34.662068,-118.171118,"2230 W Avenue K14, Lancaster, CA 93536, USA",259969
11269704,93536,,2,4,7,2,1972,94275,34.66213,-118.172067,"42850 23rd St W, Lancaster, CA 93536, USA",50581
11269711,93536,,1,2,7,1,1972,83607,34.662961,-118.171544,"2240 W Ave K 13, Lancaster, CA 93536, USA",94289
11269749,93536,1,1,3,7,1,1973,114472,34.663302,-118.172774,"42930 Amoy St, Lancaster, CA 93536, USA",-15749
11269752,93536,1,1,3,7,1,1973,145401,34.663788,-118.172775,"42952 Amoy St, Lancaster, CA 93536, USA",-13785
11269756,93536,1,2,3,7,2,1973,137696,34.663267,-118.172422,"42933 23rd St W, Lancaster, CA 93536, USA",123922
11269764,93536,,1,2,7,1,1972,106995,34.660682,-118.169845,"2142 Balmont St, Lancaster, CA 93536, USA",45948
11269767,93536,1,1,2,7,1,1971,75713,34.660666,-118.170465,"2206 Balmont St, Lancaster, CA 93536, USA",12859
11269780,93536,,2,3,7,2,1972,177000,34.661441,-118.170728,"2214 W Ave K-15, Lancaster, CA 93536, USA",226661
11269785,93536,1,2,4,7,2,1972,148500,34.661647,-118.171689,"2237 W Ave K-15, Lancaster, CA 93536, USA",50586
11269803,93534,1,3,5,4,3,2004,194652,34.661183,-118.165137,"1979 W Ave L, Lancaster, CA 93534, USA",640298
11269804,93534,1,2,3,4,2,2004,206209,34.661394,-118.165141,"1987 W Ave L, Lancaster, CA 93534, USA",305839
11269847,93536,1,3,5,4,3,2004,255079,34.661511,-118.16612,"42838 Fairlee Dr, Lancaster, CA 93536, USA",609281
11269858,93536,1,2,3,4,2,2004,219648,34.662018,-118.166658,"2027 W Ave K-15, Lancaster, CA 93536, USA",274143
11269868,93536,1,2,3,7,2,1973,162388,34.666853,-118.183322,"43130 30th St W, Lancaster, CA 93536, USA",600343
11269883,93536,1,3,4,7,3,1973,125411,34.667303,-118.185787,"3111 Lemonwood Dr, Lancaster, CA 93536, USA",344497
11269889,93536,1,2,3,4,2,1978,139429,34.667275,-118.184274,"3011 Limewood Ln, Lancaster, CA 93536, USA",125182
11269905,93536,1,2,4,4,2,1979,244200,34.664438,-118.182945,"43014 30th St W, Lancaster, CA 93536, USA",411588
11269920,93536,1,2,3,4,2,1979,144076,34.664517,-118.183882,"43020 Lemonwood Dr, Lancaster, CA 93536, USA",166730
11269947,93536,1,2,4,4,2,1976,187859,34.665563,-118.183935,"43056 Lemonwood Dr, Lancaster, CA 93536, USA",82778
11269957,93536,1,2,3,7,2,1974,97689,34.666524,-118.185594,"43129 Lemonwood Dr, Lancaster, CA 93536, USA",85501
11269961,93536,1,2,3,7,2,1974,152000,34.66652,-118.186392,"3127 Larwood St, Lancaster, CA 93536, USA",119882
11270005,93536,1,2,4,4,2,1979,171432,34.66448,-118.18631,"3100 Mildwood Ct, Lancaster, CA 93536, USA",191705
11270024,93536,1,3,4,4,3,1979,227150,34.665246,-118.186525,"3124 Darkwood Ln, Lancaster, CA 93536, USA",500876
11270047,93536,1,3,4,4,3,1982,259423,34.663015,-118.191091,"42927 Cherbourg Ln, Lancaster, CA 93536, USA",425587
11270058,93536,1,2,4,4,2,1980,305000,34.663552,-118.190125,"42919 Beau Ville Ct, Lancaster, CA 93536, USA",257986
11270083,93536,1,2,3,4,2,1982,229001,34.662731,-118.188414,"3212 Versailles Ct, Lancaster, CA 93536, USA",355403
11270101,93536,1,2,3,4,2,1984,279262,34.661224,-118.190466,"42828 Beau Ville Ct, Lancaster, CA 93536, USA",561994
11270122,93536,1,2,3,4,2,1981,230985,34.661608,-118.190086,"42832 Beau Ville Ct, Lancaster, CA 93536, USA",202757
11270127,93536,1,2,3,4,2,1980,196888,34.662717,-118.189504,"42905 Sachs Dr, Lancaster, CA 93536, USA",328619
11270150,93536,1,3,3,4,3,1988,179996,34.662587,-118.185308,"42929 Pearlwood Dr, Lancaster, CA 93536, USA",403257
11270191,93536,1,2,3,7,2,1980,157000,34.6692,-118.186161,"3103 Brentwood Ave, Lancaster, CA 93536, USA",81735
11270262,93536,1,2,4,7,2,1980,103882,34.6688,-118.186332,"43243 Doverwood Ct, Lancaster, CA 93536, USA",62164
11270275,93536,1,2,4,4,2,1984,259000,34.665564,-118.191118,"43109 Montemarte Ct, Lancaster, CA 93536, USA",304263
11270279,93536,1,2,4,4,2,1984,293248,34.66644,-118.191124,"43120 Montemarte Ct, Lancaster, CA 93536, USA",374823
11270288,93536,1,2,3,4,2,1982,221931,34.665439,-118.190068,"3306 Larwood St, Lancaster, CA 93536, USA",273047
11270301,93536,1,2,2,4,2,1984,168795,34.666764,-118.190298,"43130 Roulette Ln, Lancaster, CA 93536, USA",232382
11270346,93536,1,2,3,4,2,1988,243000,34.66509,-118.187237,"3133 Mildwood Ct, Lancaster, CA 93536, USA",191928
11270359,93536,1,2,4,4,2,1983,307000,34.665785,-118.188526,"43048 Sachs Dr, Lancaster, CA 93536, USA",395078
11270365,93536,1,3,4,4,3,1984,208679,34.664572,-118.188884,"43001 Sachs Dr, Lancaster, CA 93536, USA",579519
11270514,93536,1,2,4,4,2,1984,158812,34.6715,-118.175384,"2505 W Ave K 4, Lancaster, CA 93536, USA",264865
11270555,93536,1,3,4,4,3,1984,195139,34.672508,-118.176148,"2508 Brentwood Dr, Lancaster, CA 93536, USA",335164
11270627,93536,1,2,3,7,2,1985,108439,34.665275,-118.166902,"43044 Flag St, Lancaster, CA 93536, USA",173444
11270690,93536,1,2,3,7,2,1989,160556,34.665637,-118.168624,"2121 W Ave K10, Lancaster, CA 93536, USA",181224
11270714,93536,1,2,3,7,2,1986,120640,34.661517,-118.183454,"3009 Cindywood Ct, Lancaster, CA 93536, USA",263841
11270723,93536,1,3,3,4,3,1986,169560,34.661819,-118.183858,"42906 Lemonwood Dr, Lancaster, CA 93536, USA",269005
11270761,93536,1,3,3,4,3,1989,209095,34.66385,-118.184445,"42977 Lemonwood Dr, Lancaster, CA 93536, USA",324246
11270810,93536,1,2,3,7,2,1986,137336,34.663263,-118.168879,"42928 Sunny Ln, Lancaster, CA 93536, USA",137840
11270831,93536,1,2,3,7,2,1985,134324,34.660665,-118.168526,"42802 Sunny Ln, Lancaster, CA 93536, USA",138016
11270855,93536,1,2,3,7,2,1987,142768,34.661041,-118.167699,"42820 21st St W, Lancaster, CA 93536, USA",135459
11270886,93536,1,2,3,4,2,1987,190000,34.669514,-118.178636,"43300 27th St W, Lancaster, CA 93536, USA",118648
11270921,93536,1,2,2,4,2,1987,171734,34.668202,-118.178764,"43216 27th St W, Lancaster, CA 93536, USA",28632
11270943,93536,1,2,3,4,2,1988,74614,34.662791,-118.173987,"42921 Willow W Ct, Lancaster, CA 93536, USA",54704
11270992,93536,1,2,4,7,2,1991,238510,34.660986,-118.175612,"42827 Fenner Ave, Lancaster, CA 93536, USA",134387
11271020,93536,1,2,3,4,2,2008,241078,34.662715,-118.176705,"42917 Fanchon Ave, Lancaster, CA 93536, USA",215625
11271028,93536,1,3,4,4,3,1988,137952,34.665618,-118.173924,"2331 W Ave K10, Lancaster, CA 93536, USA",187761
11271042,93536,1,3,4,4,3,1988,138320,34.664913,-118.17478,"43030 Fenner Ave, Lancaster, CA 93536, USA",187740
11271066,93536,1,2,3,4,2,1977,220289,34.674591,-118.173067,"2322 W Ave K, Lancaster, CA 93536, USA",533521
11271122,93536,1,2,3,7,2,1988,160645,34.665964,-118.16667,"2025 W Ave K10, Lancaster, CA 93536, USA",245161
11271132,93536,1,2,3,7,2,1988,168218,34.666966,-118.166935,"43128 Flag St, Lancaster, CA 93536, USA",102251
11271159,93536,1,2,3,4,2,1989,159219,34.666226,-118.168958,"43110 Sunny Ln, Lancaster, CA 93536, USA",121068
11271191,93536,1,3,4,4,3,1989,155718,34.669186,-118.188576,"43260 Cottage Ln, Lancaster, CA 93536, USA",369114
11271204,93536,1,3,4,4,3,1989,235614,34.669501,-118.18822,"43301 32nd St W, Lancaster, CA 93536, USA",369113
11271211,93536,1,3,4,4,3,1989,266000,34.668405,-118.188212,"43223 32nd St W, Lancaster, CA 93536, USA",368978
11271218,93536,1,3,4,4,3,1988,207000,34.668094,-118.187657,"43214 32nd St W, Lancaster, CA 93536, USA",233237
11271238,93536,1,3,3,4,3,1988,182812,34.66936,-118.187303,"3123 Brentwood Ave, Lancaster, CA 93536, USA",235976
11271289,93536,1,2,3,7,2,1989,141087,34.669586,-118.180233,"2735 College Park Dr W, Lancaster, CA 93536, USA",184790
11271295,93536,1,2,3,7,2,1989,162808,34.66879,-118.18131,"2824 College Park Dr W, Lancaster, CA 93536, USA",185862
11271305,93536,1,2,3,7,2,1989,197000,34.670055,-118.18007,"43327 Yale Ct, Lancaster, CA 93536, USA",243843
11271376,93536,1,3,3,4,3,2004,264000,34.670357,-118.168579,"43333 21st St W, Lancaster, CA 93536, USA",447880
11271378,93536,1,3,3,4,3,2004,264000,34.670687,-118.168581,"43341 21st St W, Lancaster, CA 93536, USA",447880
11271382,93536,1,3,3,4,3,2004,278000,34.671184,-118.168031,"2102 W Ave K 4, Lancaster, CA 93536, USA",921526
11271416,93536,1,3,3,4,3,2004,245598,34.67081,-118.166917,"2034 W Ave K 4, Lancaster, CA 93536, USA",922755
11271444,93536,1,3,3,4,3,2004,262508,34.668739,-118.167694,"2068 Ave K-7, Lancaster, CA 93536, USA",766301
11271447,93536,1,3,4,4,3,2003,221561,34.668388,-118.167428,"2049 Krystal Ave, Lancaster, CA 93536, USA",837857
11271462,93536,1,3,3,4,3,2004,214291,34.669367,-118.168577,"43255 21st St W, Lancaster, CA 93536, USA",766252
11271493,93536,1,3,4,4,3,2005,294653,34.67456,-118.188609,"3213 W Ave K1, Lancaster, CA 93536, USA",608250
11271509,93536,1,3,4,4,3,2005,218023,34.673839,-118.18837,"3205 Stillmeadow Ln, Lancaster, CA 93536, USA",681275
11271539,93536,1,4,5,4,4,2005,353000,34.671648,-118.187418,"3101 W Ave K 4, Lancaster, CA 93536, USA",867765
11271564,93536,1,2,4,4,2,2005,336000,34.672327,-118.188308,"43443 32nd St W, Lancaster, CA 93536, USA",719997
11272415,93536,1,3,4,4,3,2003,240000,34.712019,-118.167493,"2035 Holguin St, Lancaster, CA 93536, USA",480497
11272464,93534,1,2,3,4,2,2002,188696,34.714254,-118.16554,"45745 Berkshire St, Lancaster, CA 93534, USA",144698
11272469,93534,1,2,3,4,2,2002,215900,34.714798,-118.166109,"1861 Ave H4, Lancaster, CA 93534, USA",257497
11272495,93534,1,3,4,4,3,2004,213733,34.710801,-118.165887,"45563 Barrymore Ave, Lancaster, CA 93534, USA",510135
11272498,93536,1,3,3,4,3,2004,216327,34.710797,-118.166522,"2010 W Ave H-8, Lancaster, CA 93536, USA",565359
11272499,93536,1,2,3,4,2,2004,212000,34.710796,-118.166733,"2018 W Ave H 8, Lancaster, CA 93536, USA",111143
11272533,93536,1,2,3,4,2,2004,148403,34.709718,-118.167153,"2031 Astor Ct, Lancaster, CA 93536, USA",223949
11272553,93536,1,2,3,4,2,2004,214000,34.709631,-118.167631,"2043 Astor Ct, Lancaster, CA 93536, USA",111142
11272604,93536,1,2,3,4,2,2003,151538,34.706819,-118.1663,"45338 Tiana Rose St, Lancaster, CA 93536, USA",111952
11272605,93536,1,2,3,4,2,2003,217000,34.706831,-118.166575,"45338 Tiana Rose St, Lancaster, CA 93536, USA",112563
11272608,93536,1,2,3,4,2,2003,218000,34.707411,-118.166306,"45358 Tiana Rose St, Lancaster, CA 93536, USA",296216
11272616,93534,1,3,3,4,3,2004,225007,34.706886,-118.165459,"1858 Harlow Ct, Lancaster, CA 93534, USA",594970
11275013,93534,1,3,4,4,3,1999,205525,34.709083,-118.164251,"1827 Hart St, Lancaster, CA 93534, USA",491140
11275014,93534,1,3,3,4,3,1999,229700,34.709085,-118.164019,"1821 Hart St, Lancaster, CA 93534, USA",452322
11275052,93534,1,2,3,4,2,1995,145424,34.710068,-118.162144,"45532 Pickford Ave, Lancaster, CA 93534, USA",86684
11275062,93534,1,2,4,4,2,1999,213000,34.709366,-118.16334,"45513 Fairbanks Ave, Lancaster, CA 93534, USA",143269
11275063,93534,1,3,3,4,3,1999,207756,34.709332,-118.163624,"45513 Fairbanks Ave, Lancaster, CA 93534, USA",452381
11275091,93534,1,2,3,4,2,1995,145126,34.71085,-118.164239,"1826 W Ave H 8, Lancaster, CA 93534, USA",86718
11275104,93534,1,2,3,4,2,1995,150359,34.709837,-118.164777,"1839 Astor Ct, Lancaster, CA 93534, USA",86703
11275107,93534,1,2,3,4,2,1995,156251,34.710334,-118.164785,"1839 Brennan Ct, Lancaster, CA 93534, USA",86702
11275125,93534,1,2,3,4,2,2001,154567,34.709019,-118.16109,"45502 17th St W, Lancaster, CA 93534, USA",171018
11275150,93534,,2,4,7,2,1956,80737,34.711211,-118.158309,"1533 W Ave H 8, Lancaster, CA 93534, USA",268933
11275221,93534,1,3,3,4,3,2001,221964,34.712901,-118.158387,"45658 Caledonia Ct, Lancaster, CA 93534, USA",449729
11275222,93534,1,3,4,4,3,2001,232555,34.713059,-118.158389,"45662 Caledonia Ct, Lancaster, CA 93534, USA",488533
11275246,93534,1,2,3,4,2,1999,211000,34.713425,-118.159793,"45703 Trafalgar Dr, Lancaster, CA 93534, USA",261315
11275258,93534,1,2,3,4,2,2001,175888,34.711644,-118.160336,"1632 Holguin St, Lancaster, CA 93534, USA",379643
11275272,93534,1,2,3,7,2,1956,53115,34.709677,-118.159134,"1555 W Ave H-10, Lancaster, CA 93534, USA",135273
11275298,93534,,2,3,7,2,1957,50205,34.708523,-118.159113,"45451 Thornwood Ave, Lancaster, CA 93534, USA",136818
11275335,93534,,2,3,7,2,1957,70020,34.708513,-118.159974,"45455 Saigon Ave, Lancaster, CA 93534, USA",137191
11275358,93534,1,2,3,7,2,1966,135246,34.707508,-118.160325,"45356 Lorimer Ave, Lancaster, CA 93534, USA",191222
11275367,93534,1,2,3,7,2,1963,99386,34.704706,-118.160278,"45216 Lorimer Ave, Lancaster, CA 93534, USA",209792
11275376,93534,1,2,4,7,2,1965,145000,34.705369,-118.159916,"45241 Saigon Ave, Lancaster, CA 93534, USA",229855
11275429,93534,,2,3,7,2,1959,134000,34.705233,-118.158531,"45232 Thornwood Ave, Lancaster, CA 93534, USA",224193
11275461,93534,1,2,3,7,2,1986,152039,34.706056,-118.157597,"45306 Essex Ln, Lancaster, CA 93534, USA",313484
11275474,93534,1,2,3,7,2,1986,123695,34.705635,-118.158197,"1532 Essex Ln, Lancaster, CA 93534, USA",241793
11275478,93534,1,2,3,7,2,1986,113914,34.706121,-118.157139,"45312 Essex Ln, Lancaster, CA 93534, USA",313459
11275481,93534,1,3,4,7,3,1986,132685,34.706607,-118.157148,"45330 Essex Ln, Lancaster, CA 93534, USA",333010
11275537,93534,1,2,3,7,2,1986,132260,34.708094,-118.157179,"1510 W Ave H-11, Lancaster, CA 93534, USA",218167
11275553,93534,1,3,4,7,3,1985,190718,34.707623,-118.157221,"45362 Essex Ln, Lancaster, CA 93534, USA",334353
11275613,93534,1,3,4,7,3,1988,160717,34.717825,-118.151993,"1154 Regents St, Lancaster, CA 93534, USA",279646
11275616,93534,1,3,4,7,3,1988,109733,34.717835,-118.152821,"1222 Regents St, Lancaster, CA 93534, USA",279646
11275641,93534,1,2,3,7,2,1987,123977,34.716789,-118.151605,"45861 Evelyn Ct, Lancaster, CA 93534, USA",174308
11275655,93534,1,3,4,4,3,1987,141192,34.716265,-118.152647,"45853 Picadilly St, Lancaster, CA 93534, USA",172222
11275658,93534,1,2,3,7,2,1987,117858,34.7168,-118.152637,"45903 Picadilly St, Lancaster, CA 93534, USA",174998
11275666,93534,1,2,3,7,2,1987,178000,34.716318,-118.153062,"45852 Suffolk Dr, Lancaster, CA 93534, USA",174979
11275685,93534,1,3,4,4,3,1990,106599,34.716036,-118.150555,"45827 Kingtree Ave, Lancaster, CA 93534, USA",264539
11275747,93534,1,3,5,4,3,2001,242500,34.71836,-118.159514,"1601 Regents St, Lancaster, CA 93534, USA",512020
11275749,93534,1,3,5,4,3,2001,139617,34.718366,-118.160051,"1615 Regents St, Lancaster, CA 93534, USA",369487
11275809,93534,1,3,5,4,3,2001,243000,34.716331,-118.155447,"45844 Coventry Ct., Lancaster, CA 93534, USA",354384
11275812,93534,1,2,3,4,2,2001,215000,34.715794,-118.155457,"1273 Ave H4, Lancaster, CA 93534, USA",251628
11275822,93534,1,2,3,4,2,2002,233575,34.716039,-118.16436,"1816 Windermere Dr, Lancaster, CA 93534, USA",257463
11275852,93534,1,2,3,4,2,2001,199826,34.716578,-118.16233,"1746 W Ave H 1, Lancaster, CA 93534, USA",258775
11275873,93534,1,2,3,4,2,2001,210624,34.716275,-118.162337,"1743 Windermere Dr, Lancaster, CA 93534, USA",258773
11275895,93534,1,2,3,4,2,2002,213861,34.71659,-118.163355,"1766 W Ave H 1, Lancaster, CA 93534, USA",143851
11275971,93534,1,3,5,4,3,2001,239000,34.716295,-118.157962,"1514 Sutherland St, Lancaster, CA 93534, USA",351272
11275972,93534,1,2,3,4,2,2001,156803,34.716295,-118.158186,"1522 Sutherland St, Lancaster, CA 93534, USA",250767
11276000,93534,1,2,2,4,2,2001,184000,34.715496,-118.158212,"1523 Ave H4, Lancaster, CA 93534, USA",155157
11276004,93534,1,2,3,4,2,2001,193795,34.715478,-118.157073,"45803 Coventry Ct., Lancaster, CA 93534, USA",251608
11276030,93534,1,3,4,4,3,2000,172690,34.71441,-118.164414,"1835 Stratford St, Lancaster, CA 93534, USA",344045
11276123,93534,1,3,4,4,3,1995,135862,34.714528,-118.160974,"45738 Knightsbridge St, Lancaster, CA 93534, USA",255928
11276130,93534,1,2,3,4,2,2000,157713,34.714835,-118.160635,"45757 17th St W, Lancaster, CA 93534, USA",147221
11276138,93534,1,2,3,4,2,1999,174645,34.713591,-118.160655,"45711 17th St W, Lancaster, CA 93534, USA",261315
11276260,93534,1,2,3,4,2,2000,170503,34.714362,-118.160111,"45742 17th St W, Lancaster, CA 93534, USA",260031
11276264,93534,1,2,3,4,2,1999,211000,34.71374,-118.160121,"45720 17th St W, Lancaster, CA 93534, USA",261315
11276286,93534,1,2,3,4,2,2002,169289,34.714265,-118.155469,"1313 W Ave H-6, Lancaster, CA 93534, USA",61523
11276287,93534,1,2,3,4,2,2002,157872,34.714087,-118.155469,"1313 W Ave H-6, Lancaster, CA 93534, USA",261067
11276338,93534,1,2,3,4,2,1992,91292,34.713374,-118.163422,"1764 Stratford St, Lancaster, CA 93534, USA",3502
11276381,93534,1,2,3,4,2,1992,190700,34.712916,-118.162994,"1746 Stratford St, Lancaster, CA 93534, USA",108492
11276408,93534,1,3,5,4,3,2002,235000,34.713144,-118.155994,"45649 Sterling St, Lancaster, CA 93534, USA",480945
11276487,93534,1,2,3,4,2,2001,181050,34.711501,-118.152479,"1239 W Ave H 8, Lancaster, CA 93534, USA",154988
11276499,93534,1,2,4,4,2,1992,165473,34.706761,-118.162845,"1739 Keaton Way, Lancaster, CA 93534, USA",67858
11276553,93534,1,3,4,4,3,1999,222315,34.707865,-118.162642,"45409 Pickford Ave, Lancaster, CA 93534, USA",491102
11276554,93534,1,3,3,4,3,1999,178979,34.70803,-118.162645,"45409 Pickford Ave, Lancaster, CA 93534, USA",452309
11276564,93534,1,3,4,4,3,1999,197606,34.70777,-118.163015,"45420 Fairbanks Ave, Lancaster, CA 93534, USA",491265
11276635,93534,1,2,3,4,2,1992,166470,34.706081,-118.1626,"45301 Pickford Ave, Lancaster, CA 93534, USA",104188
11276640,93534,1,2,4,4,2,1992,196717,34.70561,-118.162969,"45300 Loy Ct, Lancaster, CA 93534, USA",68189
11276653,93534,1,3,3,4,3,2000,186433,34.706035,-118.16387,"45310 Gibson Ct, Lancaster, CA 93534, USA",451038
11276704,93534,,2,4,7,2,1957,135001,34.717579,-118.148736,"1005 W Ave H 1, Lancaster, CA 93534, USA",183537
11276823,93534,,2,4,7,2,1956,146000,34.713237,-118.148664,"1011 Valiant St, Lancaster, CA 93534, USA",190537
11276875,93534,,2,4,7,2,1956,114641,34.712125,-118.149462,"1034 W Ave H 7, Lancaster, CA 93534, USA",182790
11276885,93534,,2,3,7,2,1957,56918,34.711859,-118.150466,"1109 Holguin St, Lancaster, CA 93534, USA",161567
11276889,93534,,2,3,7,2,1957,95877,34.711853,-118.149665,"1039 W Holguin St, Lancaster, CA 93534, USA",242505
11276891,93534,,2,3,7,2,1957,100630,34.712129,-118.14987,"1046 W Ave H 7, Lancaster, CA 93534, USA",244606
11276922,93534,,2,4,7,2,1955,97179,34.711116,-118.148446,"45603 10th St W, Lancaster, CA 93534, USA",151192
